interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,10,567,false,0.008102013390906802,0.008136402988837724,0.00884955752212413,0.07026925237285252,0.5767195767195767,-0.06320281124497992,0.07979913551995928,0.0022520133909068015,-0.03093336233274763,0.038042272899051766,0.0005980045194436297
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,10,284,false,0.014833312158778263,0.011144734904818477,0.005575026363128899,0.07711698876509213,0.545774647887324,-0.07243819496923243,0.10832270408163269,0.008983312158778258,-0.032284711230865244,0.051533141978616456,-0.002544024133934064
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,10,417,false,0.009141880045534727,0.007747693763107327,0.007421150278293043,0.08628597103584137,0.5467625899280576,-0.08887661079760804,0.10225432290135503,0.003291880045534723,-0.03806853040589202,0.05029253011447061,-0.0003194949403683735
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,739,false,0.00802453758287586,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,724,false,-0.0025434749448982005,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,701,false,0.0017875407890731386,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,20,102,false,0.026377217233259444,0.020216534215726178,0.0031149202180802416,0.12460683598416931,0.5098039215686274,-0.10045197435113039,0.19004884287079013,0.02052721723325944,-0.05343698978027971,0.08320229220912762,0.007401968402624498
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,20,637,false,0.005085803949690419,0.0016095643680119277,0.007092198581560183,0.11892073482827233,0.5274725274725275,-0.12989019349275985,0.12969563020964894,-0.0007641960503095821,-0.059340532850877835,0.07058341958030136,0.000729518191326086
rs_x_volume_breakout,RS_T2_mid,has_vol_break,RS_T2_mid|has_vol_break,20,157,false,0.007248239110119214,0.0018519156639687183,0.0015873015873015817,0.10789103806436921,0.5031847133757962,-0.10382259250183778,0.11719263172925883,0.0013982391101192077,-0.052188921487374085,0.059491426400968536,-0.0011589971927416717
rs_x_volume_breakout,RS_T2_mid,no_vol_break,RS_T2_mid|no_vol_break,20,567,false,-0.005254760847257519,-0.004355451663317516,-0.006273525721455453,0.1073225403527541,0.4585537918871252,-0.11571299994071584,0.10894208766062305,-0.011104760847257521,-0.057094425511465666,0.056670764727523505,0.0009569659221522087
